fc′,fR1,fR3,as,dps,fpe,Pu,Mu,Vu,carbon,L,t,Lc,T,ID
67.0,6.98,7.67,280.0,100.0,186.0,1535.7735475827403,417.8701146056745,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19038
67.0,6.98,7.67,280.0,100.0,279.0,1522.2327475827403,433.69435768705665,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19039
67.0,6.98,7.67,280.0,100.0,372.0,1508.6919475827406,454.21722140434605,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19040
67.0,6.98,7.67,280.0,100.0,465.0,1495.1511475827406,474.65448887239273,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19041
67.0,6.98,7.67,280.0,100.0,558.0,1481.6103475827406,495.08568283487705,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19042
67.0,6.98,7.67,280.0,100.0,651.0,1468.0695475827404,515.3422056564738,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19043
67.0,6.98,7.67,280.0,100.0,744.0,1454.5287475827404,535.5569348526262,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19044
67.0,6.98,7.67,280.0,100.0,837.0,1440.9879475827406,547.2129961287642,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19045
67.0,6.98,7.67,280.0,100.0,930.0,1427.4471475827406,543.8589503656991,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19046
67.0,6.98,7.67,280.0,100.0,1023.0,1413.9063475827404,540.6136383698462,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19047
67.0,6.98,7.67,280.0,100.0,1116.0,1400.3655475827404,538.0260229123735,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19048
67.0,6.98,7.67,280.0,100.0,1209.0,1386.8247475827404,538.0260229123735,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19049
67.0,6.98,7.67,280.0,100.0,1302.0,1373.2839475827407,538.0260229123735,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19050
67.0,6.98,7.67,280.0,120.0,0.0,1562.8551475827405,467.27724003983514,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19051
67.0,6.98,7.67,280.0,120.0,93.0,1549.3143475827405,461.65666456057494,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19052
67.0,6.98,7.67,280.0,120.0,186.0,1535.7735475827403,456.94149329524294,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19053
67.0,6.98,7.67,280.0,120.0,279.0,1522.2327475827403,474.6512089202778,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19054
67.0,6.98,7.67,280.0,120.0,372.0,1508.6919475827406,497.503327905599,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19055
67.0,6.98,7.67,280.0,120.0,465.0,1495.1511475827406,520.2698506416777,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19056
67.0,6.98,7.67,280.0,120.0,558.0,1481.6103475827406,543.0302998721938,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19057
67.0,6.98,7.67,280.0,120.0,651.0,1468.0695475827404,565.6160779618225,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19058
67.0,6.98,7.67,280.0,120.0,744.0,1454.5287475827404,588.1600624260071,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19059
67.0,6.98,7.67,280.0,120.0,837.0,1440.9879475827406,601.3118281604744,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19060
67.0,6.98,7.67,280.0,120.0,930.0,1427.4471475827406,597.9577823974095,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19061
67.0,6.98,7.67,280.0,120.0,1023.0,1413.9063475827404,594.7124704015564,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19062
67.0,6.98,7.67,280.0,120.0,1116.0,1400.3655475827404,592.1248549440837,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19063
67.0,6.98,7.67,280.0,120.0,1209.0,1386.8247475827404,592.1248549440837,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19064
67.0,6.98,7.67,280.0,120.0,1302.0,1373.2839475827407,592.1248549440837,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19065
67.0,6.98,7.67,280.0,140.0,0.0,1562.8551475827405,506.3486187294036,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19066
67.0,6.98,7.67,280.0,140.0,93.0,1549.3143475827405,500.7280432501434,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19067
67.0,6.98,7.67,280.0,140.0,186.0,1535.7735475827403,496.01287198481145,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19068
67.0,6.98,7.67,280.0,140.0,279.0,1522.2327475827403,515.6080601534987,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19069
67.0,6.98,7.67,280.0,140.0,372.0,1508.6919475827406,540.789434406852,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19070
67.0,6.98,7.67,280.0,140.0,465.0,1495.1511475827406,565.8852124109627,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19071
67.0,6.98,7.67,280.0,140.0,558.0,1481.6103475827406,590.9749169095109,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19072
67.0,6.98,7.67,280.0,140.0,651.0,1468.0695475827404,615.8899502671715,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19073
67.0,6.98,7.67,280.0,140.0,744.0,1454.5287475827404,640.763189999388,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19074
67.0,6.98,7.67,280.0,140.0,837.0,1440.9879475827406,655.4106601921847,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19075
67.0,6.98,7.67,280.0,140.0,930.0,1427.4471475827406,652.0566144291197,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19076
67.0,6.98,7.67,280.0,140.0,1023.0,1413.9063475827404,648.8113024332666,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19077
67.0,6.98,7.67,280.0,140.0,1116.0,1400.3655475827404,646.2236869757941,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19078
67.0,6.98,7.67,280.0,140.0,1209.0,1386.8247475827404,646.2236869757941,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19079
67.0,6.98,7.67,280.0,140.0,1302.0,1373.2839475827407,646.2236869757941,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19080
67.0,6.98,7.67,280.0,160.0,0.0,1562.8551475827405,545.4199974189721,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19081
67.0,6.98,7.67,280.0,160.0,93.0,1549.3143475827405,539.7994219397118,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19082
67.0,6.98,7.67,280.0,160.0,186.0,1535.7735475827403,535.0842506743801,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19083
67.0,6.98,7.67,280.0,160.0,279.0,1522.2327475827403,556.5649113867197,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19084
67.0,6.98,7.67,280.0,160.0,372.0,1508.6919475827406,584.075540908105,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19085
67.0,6.98,7.67,280.0,160.0,465.0,1495.1511475827406,611.5005741802477,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19086
67.0,6.98,7.67,280.0,160.0,558.0,1481.6103475827406,638.9195339468278,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19087
67.0,6.98,7.67,280.0,160.0,651.0,1468.0695475827404,666.1638225725203,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19088
67.0,6.98,7.67,280.0,160.0,744.0,1454.5287475827404,693.3663175727688,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19089
67.0,6.98,7.67,280.0,160.0,837.0,1440.9879475827406,709.509492223895,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19090
67.0,6.98,7.67,280.0,160.0,930.0,1427.4471475827406,706.1554464608299,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19091
67.0,6.98,7.67,280.0,160.0,1023.0,1413.9063475827404,702.910134464977,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19092
67.0,6.98,7.67,280.0,160.0,1116.0,1400.3655475827404,700.3225190075043,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19093
67.0,6.98,7.67,280.0,160.0,1209.0,1386.8247475827404,700.3225190075043,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19094
67.0,6.98,7.67,280.0,160.0,1302.0,1373.2839475827407,700.3225190075043,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19095
67.0,6.98,7.67,280.0,180.0,0.0,1562.8551475827405,584.4913761085406,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19096
67.0,6.98,7.67,280.0,180.0,93.0,1549.3143475827405,578.8708006292804,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19097
67.0,6.98,7.67,280.0,180.0,186.0,1535.7735475827403,574.1556293639485,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19098
67.0,6.98,7.67,280.0,180.0,279.0,1522.2327475827403,597.5217626199407,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19099
67.0,6.98,7.67,280.0,180.0,372.0,1508.6919475827406,627.3616474093579,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19100
67.0,6.98,7.67,280.0,180.0,465.0,1495.1511475827406,657.1159359495326,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19101
67.0,6.98,7.67,280.0,180.0,558.0,1481.6103475827406,686.8641509841447,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19102
67.0,6.98,7.67,280.0,180.0,651.0,1468.0695475827404,716.4376948778693,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19103
67.0,6.98,7.67,280.0,180.0,744.0,1454.5287475827404,745.9694451461496,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19104
67.0,6.98,7.67,280.0,180.0,837.0,1440.9879475827406,763.6083242556052,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19105
67.0,6.98,7.67,280.0,180.0,930.0,1427.4471475827406,760.2542784925402,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19106
67.0,6.98,7.67,280.0,180.0,1023.0,1413.9063475827404,757.0089664966872,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19107
67.0,6.98,7.67,280.0,180.0,1116.0,1400.3655475827404,754.4213510392144,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19108
67.0,6.98,7.67,280.0,180.0,1209.0,1386.8247475827404,754.4213510392144,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19109
67.0,6.98,7.67,280.0,180.0,1302.0,1373.2839475827407,754.4213510392144,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19110
67.0,6.98,7.67,280.0,200.0,0.0,1562.8551475827405,623.5627547981092,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19111
67.0,6.98,7.67,280.0,200.0,93.0,1549.3143475827405,617.9421793188488,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19112
67.0,6.98,7.67,280.0,200.0,186.0,1535.7735475827403,613.227008053517,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19113
67.0,6.98,7.67,280.0,200.0,279.0,1522.2327475827403,638.4786138531618,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19114
67.0,6.98,7.67,280.0,200.0,372.0,1508.6919475827406,670.647753910611,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19115
67.0,6.98,7.67,280.0,200.0,465.0,1495.1511475827406,702.7312977188175,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19116
67.0,6.98,7.67,280.0,200.0,558.0,1481.6103475827406,734.8087680214617,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19117
67.0,6.98,7.67,280.0,200.0,651.0,1468.0695475827404,766.7115671832182,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19118
67.0,6.98,7.67,280.0,200.0,744.0,1454.5287475827404,798.5725727195305,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19119
67.0,6.98,7.67,280.0,200.0,837.0,1440.9879475827406,817.7071562873155,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19120
67.0,6.98,7.67,280.0,200.0,930.0,1427.4471475827406,814.3531105242504,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19121
67.0,6.98,7.67,280.0,200.0,1023.0,1413.9063475827404,811.1077985283974,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19122
67.0,6.98,7.67,280.0,200.0,1116.0,1400.3655475827404,808.5201830709248,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19123
67.0,6.98,7.67,280.0,200.0,1209.0,1386.8247475827404,808.5201830709248,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19124
67.0,6.98,7.67,280.0,200.0,1302.0,1373.2839475827407,808.5201830709248,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19125
67.0,6.98,7.67,280.0,220.0,0.0,1562.8551475827405,662.6341334876777,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19126
67.0,6.98,7.67,280.0,220.0,93.0,1549.3143475827405,657.0135580084175,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19127
67.0,6.98,7.67,280.0,220.0,186.0,1535.7735475827403,652.2983867430855,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19128
67.0,6.98,7.67,280.0,220.0,279.0,1522.2327475827403,679.4354650863828,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19129
67.0,6.98,7.67,280.0,220.0,372.0,1508.6919475827406,713.9338604118639,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19130
67.0,6.98,7.67,280.0,220.0,465.0,1495.1511475827406,748.3466594881024,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19131
67.0,6.98,7.67,280.0,220.0,558.0,1481.6103475827406,782.7533850587785,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19132
67.0,6.98,7.67,280.0,220.0,651.0,1468.0695475827404,816.985439488567,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19133
67.0,6.98,7.67,280.0,220.0,744.0,1454.5287475827404,851.1757002929115,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19134
67.0,6.98,7.67,280.0,220.0,837.0,1440.9879475827406,871.8059883190258,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19135
67.0,6.98,7.67,280.0,220.0,930.0,1427.4471475827406,868.4519425559607,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19136
67.0,6.98,7.67,280.0,220.0,1023.0,1413.9063475827404,865.2066305601077,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19137
67.0,6.98,7.67,280.0,220.0,1116.0,1400.3655475827404,862.619015102635,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19138
67.0,6.98,7.67,280.0,220.0,1209.0,1386.8247475827404,862.619015102635,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19139
67.0,6.98,7.67,280.0,220.0,1302.0,1373.2839475827407,862.619015102635,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19140
67.0,6.98,7.67,280.0,240.0,0.0,1562.8551475827405,701.7055121772462,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19141
67.0,6.98,7.67,280.0,240.0,93.0,1549.3143475827405,696.084936697986,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19142
67.0,6.98,7.67,280.0,240.0,186.0,1535.7735475827403,691.3697654326542,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19143
67.0,6.98,7.67,280.0,240.0,279.0,1522.2327475827403,720.3923163196038,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19144
67.0,6.98,7.67,280.0,240.0,372.0,1508.6919475827406,757.2199669131169,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19145
67.0,6.98,7.67,280.0,240.0,465.0,1495.1511475827406,793.9620212573875,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19146
67.0,6.98,7.67,280.0,240.0,558.0,1481.6103475827406,830.6980020960954,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19147
67.0,6.98,7.67,280.0,240.0,651.0,1468.0695475827404,867.2593117939159,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19148
67.0,6.98,7.67,280.0,240.0,744.0,1454.5287475827404,903.7788278662922,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19149
67.0,6.98,7.67,280.0,240.0,837.0,1440.9879475827406,925.904820350736,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19150
67.0,6.98,7.67,280.0,240.0,930.0,1427.4471475827406,922.5507745876708,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19151
67.0,6.98,7.67,280.0,240.0,1023.0,1413.9063475827404,919.3054625918178,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19152
67.0,6.98,7.67,280.0,240.0,1116.0,1400.3655475827404,916.7178471343452,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19153
67.0,6.98,7.67,280.0,240.0,1209.0,1386.8247475827404,916.7178471343452,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19154
67.0,6.98,7.67,280.0,240.0,1302.0,1373.2839475827407,916.7178471343452,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19155
67.0,6.98,7.67,280.0,260.0,0.0,1562.8551475827405,740.7768908668148,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19156
67.0,6.98,7.67,280.0,260.0,93.0,1549.3143475827405,735.1563153875545,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19157
67.0,6.98,7.67,280.0,260.0,186.0,1535.7735475827403,730.4411441222226,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19158
67.0,6.98,7.67,280.0,260.0,279.0,1522.2327475827403,761.3491675528248,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19159
67.0,6.98,7.67,280.0,260.0,372.0,1508.6919475827406,800.5060734143698,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19160
67.0,6.98,7.67,280.0,260.0,465.0,1495.1511475827406,839.5773830266724,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19161
67.0,6.98,7.67,280.0,260.0,558.0,1481.6103475827406,878.6426191334125,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19162
67.0,6.98,7.67,280.0,260.0,651.0,1468.0695475827404,917.5331840992649,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19163
67.0,6.98,7.67,280.0,260.0,744.0,1454.5287475827404,956.3819554396731,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19164
67.0,6.98,7.67,280.0,260.0,837.0,1440.9879475827406,980.0036523824461,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19165
67.0,6.98,7.67,280.0,260.0,930.0,1427.4471475827406,976.6496066193812,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19166
67.0,6.98,7.67,280.0,260.0,1023.0,1413.9063475827404,973.4042946235281,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19167
67.0,6.98,7.67,280.0,260.0,1116.0,1400.3655475827404,970.8166791660556,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19168
67.0,6.98,7.67,280.0,260.0,1209.0,1386.8247475827404,970.8166791660556,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19169
67.0,6.98,7.67,280.0,260.0,1302.0,1373.2839475827407,970.8166791660556,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19170
67.0,6.98,7.67,280.0,280.0,0.0,1562.8551475827405,779.8482695563832,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19171
67.0,6.98,7.67,280.0,280.0,93.0,1549.3143475827405,774.2276940771228,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19172
67.0,6.98,7.67,280.0,280.0,186.0,1535.7735475827403,769.5125228117912,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19173
67.0,6.98,7.67,280.0,280.0,279.0,1522.2327475827403,802.3060187860458,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19174
67.0,6.98,7.67,280.0,280.0,372.0,1508.6919475827406,843.7921799156229,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19175
67.0,6.98,7.67,280.0,280.0,465.0,1495.1511475827406,885.1927447959574,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19176
67.0,6.98,7.67,280.0,280.0,558.0,1481.6103475827406,926.5872361707293,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19177
67.0,6.98,7.67,280.0,280.0,651.0,1468.0695475827404,967.8070564046135,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19178
67.0,6.98,7.67,280.0,280.0,744.0,1454.5287475827404,1008.9850830130541,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19179
67.0,6.98,7.67,280.0,280.0,837.0,1440.9879475827406,1034.1024844141566,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19180
67.0,6.98,7.67,280.0,280.0,930.0,1427.4471475827406,1030.7484386510914,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19181
67.0,6.98,7.67,280.0,280.0,1023.0,1413.9063475827404,1027.5031266552382,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19182
67.0,6.98,7.67,280.0,280.0,1116.0,1400.3655475827404,1024.9155111977657,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19183
67.0,6.98,7.67,280.0,280.0,1209.0,1386.8247475827404,1024.9155111977657,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19184
67.0,6.98,7.67,280.0,280.0,1302.0,1373.2839475827407,1024.9155111977657,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19185
67.0,6.98,7.67,280.0,300.0,0.0,1562.8551475827405,818.9196482459519,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19186
67.0,6.98,7.67,280.0,300.0,93.0,1549.3143475827405,813.2990727666914,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19187
67.0,6.98,7.67,280.0,300.0,186.0,1535.7735475827403,808.5839015013596,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19188
67.0,6.98,7.67,280.0,300.0,279.0,1522.2327475827403,843.2628700192668,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19189
67.0,6.98,7.67,280.0,300.0,372.0,1508.6919475827406,887.0782864168759,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19190
67.0,6.98,7.67,280.0,300.0,465.0,1495.1511475827406,930.8081065652425,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19191
67.0,6.98,7.67,280.0,300.0,558.0,1481.6103475827406,974.5318532080462,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19192
67.0,6.98,7.67,280.0,300.0,651.0,1468.0695475827404,1018.0809287099624,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19193
67.0,6.98,7.67,280.0,300.0,744.0,1454.5287475827404,1061.5882105864348,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19194
67.0,6.98,7.67,280.0,300.0,837.0,1440.9879475827406,1088.2013164458667,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19195
67.0,6.98,7.67,280.0,300.0,930.0,1427.4471475827406,1084.8472706828015,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19196
67.0,6.98,7.67,280.0,300.0,1023.0,1413.9063475827404,1081.6019586869486,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19197
67.0,6.98,7.67,280.0,300.0,1116.0,1400.3655475827404,1079.014343229476,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19198
67.0,6.98,7.67,280.0,300.0,1209.0,1386.8247475827404,1079.014343229476,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19199
67.0,6.98,7.67,280.0,300.0,1302.0,1373.2839475827407,1079.014343229476,135.51649553856623,26.854715931833734,205.0,35.0,30.0,3.0,19200
80.0,5.1059,5.72505,198.0,0.0,0.0,1866.0956986062577,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19201
80.0,5.1059,5.72505,198.0,0.0,93.0,1856.5204186062576,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19202
80.0,5.1059,5.72505,198.0,0.0,186.0,1846.9451386062576,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19203
80.0,5.1059,5.72505,198.0,0.0,279.0,1837.3698586062574,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19204
80.0,5.1059,5.72505,198.0,0.0,372.0,1827.7945786062573,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19205
80.0,5.1059,5.72505,198.0,0.0,465.0,1818.2192986062573,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19206
80.0,5.1059,5.72505,198.0,0.0,558.0,1808.6440186062575,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19207
80.0,5.1059,5.72505,198.0,0.0,651.0,1799.0687386062575,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19208
80.0,5.1059,5.72505,198.0,0.0,744.0,1789.4934586062575,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19209
80.0,5.1059,5.72505,198.0,0.0,837.0,1779.9181786062575,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19210
80.0,5.1059,5.72505,198.0,0.0,930.0,1770.3428986062574,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19211
80.0,5.1059,5.72505,198.0,0.0,1023.0,1760.7676186062574,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19212
80.0,5.1059,5.72505,198.0,0.0,1116.0,1751.1923386062574,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19213
80.0,5.1059,5.72505,198.0,0.0,1209.0,1741.6170586062574,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19214
80.0,5.1059,5.72505,198.0,0.0,1302.0,1732.0417786062574,0.0,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19215
80.0,5.1059,5.72505,198.0,20.0,0.0,1866.0956986062577,327.0897208640322,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19216
80.0,5.1059,5.72505,198.0,20.0,93.0,1856.5204186062576,322.6286248340674,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19217
80.0,5.1059,5.72505,198.0,20.0,186.0,1846.9451386062576,332.8969965437206,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19218
80.0,5.1059,5.72505,198.0,20.0,279.0,1837.3698586062574,348.0173558801184,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19219
80.0,5.1059,5.72505,198.0,20.0,372.0,1827.7945786062573,363.0628815450453,142.23899670745394,26.84874884374989,205.0,35.0,30.0,3.0,19220
