fc′,L,fR3,t,span_vu,Lc,span_mu,span,as,dps,fpe,fR1,control
67.0,123.39999999999999,7.67,98.9,11.547039678071938,3.0,13.639919903580918,11.547039678071938,280.0,123.39999999999999,1302.0,6.98,Shear control
67.0,132.8,7.67,98.9,12.294494547066419,3.0,14.812306053457087,12.294494547066419,280.0,132.8,1302.0,6.98,Shear control
67.0,142.2,7.67,98.9,13.029605730113234,3.0,15.96322338135649,13.029605730113234,280.0,142.2,1302.0,6.98,Shear control
67.0,151.60000000000002,7.67,98.9,13.75421834939918,3.0,17.09641872716018,13.75421834939918,280.0,151.60000000000002,1302.0,6.98,Shear control
67.0,160.89999999999998,7.67,98.9,14.462173340503494,3.0,18.20557591379848,14.462173340503494,280.0,160.89999999999998,1302.0,6.98,Shear control
67.0,170.3,7.67,98.9,15.16977835032008,3.0,19.31402991556764,15.16977835032008,280.0,170.3,1302.0,6.98,Shear control
67.0,179.7,7.67,98.9,15.870231392508057,3.0,20.414852567134748,15.870231392508057,280.0,179.7,1302.0,6.98,Shear control
67.0,189.1,7.67,98.9,16.56420937613551,3.0,21.508048078040378,16.56420937613551,280.0,189.1,1302.0,6.98,Shear control
67.0,198.4,7.67,98.9,17.244961111273685,3.0,22.582664855945954,17.244961111273685,280.0,198.4,1302.0,6.98,Shear control
67.0,207.8,7.67,98.9,17.927554227996353,3.0,23.662375838592908,17.927554227996353,280.0,207.8,1302.0,6.98,Shear control
67.0,217.20000000000002,7.67,98.9,18.604985254666747,3.0,24.738137926869452,18.604985254666747,280.0,217.20000000000002,1302.0,6.98,Shear control
67.0,226.6,7.67,98.9,19.27753377749535,3.0,25.807822292968968,19.27753377749535,280.0,226.6,1302.0,6.98,Shear control
67.0,235.9,7.67,98.9,19.93834376491758,3.0,26.86352311565304,19.93834376491758,280.0,235.9,1302.0,6.98,Shear control
67.0,245.29999999999998,7.67,98.9,20.601806302757073,3.0,27.926040352794445,20.601806302757073,280.0,245.29999999999998,1302.0,6.98,Shear control
67.0,254.7,7.67,98.9,21.260937707951403,3.0,28.984651300174704,21.260937707951403,280.0,254.7,1302.0,6.98,Shear control
67.0,264.1,7.67,98.9,21.91585500123548,3.0,30.047108231331446,21.91585500123548,280.0,264.1,1302.0,6.98,Shear control
67.0,273.4,7.67,98.9,22.559749282671323,3.0,31.099175325073002,22.559749282671323,280.0,273.4,1302.0,6.98,Shear control
67.0,282.8,7.67,98.9,23.206540486622625,3.0,32.164959096232195,23.206540486622625,280.0,282.8,1302.0,6.98,Shear control
67.0,292.2,7.67,98.9,23.84934040070144,3.0,33.23072266352242,23.84934040070144,280.0,292.2,1302.0,6.98,Shear control
67.0,301.59999999999997,7.67,98.9,24.488192679576972,3.0,34.29648273493792,24.488192679576972,280.0,301.59999999999997,1302.0,6.98,Shear control
67.0,310.90000000000003,7.67,98.9,25.116395673228435,3.0,35.351309528372155,25.116395673228435,280.0,310.90000000000003,1302.0,6.98,Shear control
67.0,320.29999999999995,7.67,98.9,25.747482212702504,3.0,36.4171679364554,25.747482212702504,280.0,320.29999999999995,1302.0,6.98,Shear control
67.0,329.7,7.67,98.9,26.37469235853883,3.0,37.483153220571594,26.37469235853883,280.0,329.7,1302.0,6.98,Shear control
67.0,339.1,7.67,98.9,26.998035542302077,3.0,38.54934672681696,26.998035542302077,280.0,339.1,1302.0,6.98,Shear control
67.0,348.4,7.67,98.9,27.61094616384234,3.0,39.604925233452,27.61094616384234,280.0,348.4,1302.0,6.98,Shear control
67.0,357.8,7.67,98.9,28.22660523342462,3.0,40.675068131890846,28.22660523342462,280.0,357.8,1302.0,6.98,Shear control
67.0,367.20000000000005,7.67,98.9,28.838398561349585,3.0,41.744599399676474,28.838398561349585,280.0,367.20000000000005,1302.0,6.98,Shear control
67.0,376.59999999999997,7.67,98.9,29.446320260345555,3.0,42.8152685404521,29.446320260345555,280.0,376.59999999999997,1302.0,6.98,Shear control
67.0,385.90000000000003,7.67,98.9,30.043956824077014,3.0,43.87219031377547,30.043956824077014,280.0,385.90000000000003,1302.0,6.98,Shear control
67.0,395.3,7.67,98.9,30.644151180891775,3.0,44.937249418444914,30.644151180891775,280.0,395.3,1302.0,6.98,Shear control
